accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,NEW,HIGH,12304.18,369.0,369.0,0,,0.0,1.0687907313540912,agent,,FEU,1,,38,0.0,0.0
,0,1,1,0.5,1,1,LOW,RECURRING,HIGH,12630.15,364.0,369.0,1,,2500.0,1.0695652173913044,agent,1,TEU,3,,39,12000.0,12000.0
,0,1,1,0.5,1,1,LOW,RECURRING,HIGH,12630.15,364.0,369.0,1,,4500.0,1.0695652173913044,agent,1,FEU,1,,39,12000.0,12000.0
,1,8,3,0.7272727272727273,1,2,LOW,NEW,HIGH,3050.01,363.0,364.0,1,,3000.0,1.0695652173913044,agent,2,TEU,1,,39,3000.0,3000.0
,2,8,3,0.7272727272727273,1,2,LOW,NEW,HIGH,17487.78,357.0,363.0,1,,5400.0,1.0695652173913044,agent,2,FEU,3,,39,16200.0,16200.0
,0,,,,0,,LOW,NEW,HIGH,6387.42,357.0,357.0,0,,0.0,1.037037037037037,agent,,FEU,1,,40,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,6439.61,357.0,357.0,0,,0.0,1.037037037037037,agent,,TEU,2,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,FEU,1,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,HC,1,,40,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,17981.38,357.0,357.0,0,,0.0,1.037037037037037,agent,,REEF,1,,40,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12047.22,357.0,357.0,0,,0.0,1.039301310043668,agent,,TEU,3,,41,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,12047.22,357.0,357.0,0,,0.0,1.039301310043668,agent,,FEU,1,,41,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,8196.21,357.0,357.0,0,,0.0,1.039301310043668,agent,,REEF,1,,41,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,1,,42,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,21336.31,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,1,,42,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,5935.85,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14141.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,FEU,1,,42,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,14141.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,1,,42,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,21215.23,357.0,357.0,0,,0.0,1.0408163265306123,agent,,REEF,2,,42,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,7345.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,1,,42,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,7345.0,357.0,357.0,0,,0.0,1.0408163265306123,agent,,HC,1,,42,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,15293.09,357.0,357.0,0,,0.0,1.0408163265306123,agent,,TEU,2,,42,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,15293.09,357.0,357.0,0,,0.0,1.0408163265306123,agent,,HC,2,,42,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,4831.52,357.0,357.0,0,,0.0,1.0453879941434847,agent,,HC,1,,43,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6370.65,357.0,357.0,0,,0.0,1.0453879941434847,agent,,FEU,1,,43,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,22823.19,357.0,357.0,0,,0.0,1.0469208211143695,agent,,TEU,1,,44,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,22823.19,357.0,357.0,0,,0.0,1.0469208211143695,agent,,HC,3,,44,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,13164.62,357.0,357.0,0,,0.0,1.0476889214966985,agent,,FEU,2,,45,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14694.03,357.0,357.0,0,,0.0,1.0476889214966985,agent,,TEU,1,,45,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,14694.03,357.0,357.0,0,,0.0,1.0476889214966985,agent,,REEF,1,,45,0.0,0.0
,2,3,2,0.6,1,2,HIGH,RECURRING,HIGH,13960.97,353.0,357.0,1,,3000.0,1.0476889214966985,agent,2,TEU,2,,45,11760.0,11760.0
,2,3,2,0.6,1,2,HIGH,RECURRING,HIGH,13960.97,353.0,357.0,1,,5760.0,1.0476889214966985,agent,2,HC,1,,45,11760.0,11760.0
,0,,,,0,,LOW,NEW,HIGH,8953.57,353.0,353.0,0,,0.0,1.0382352941176471,agent,,TEU,1,,46,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,8953.57,353.0,353.0,0,,0.0,1.0382352941176471,agent,,HC,1,,46,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17929.17,353.0,353.0,0,,0.0,1.0382352941176471,agent,,TEU,2,,46,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17929.17,353.0,353.0,0,,0.0,1.0382352941176471,agent,,FEU,1,,46,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17929.17,353.0,353.0,0,,0.0,1.0382352941176471,agent,,REEF,1,,46,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22818.65,353.0,353.0,0,,0.0,1.0397643593519883,agent,,TEU,1,,47,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22818.65,353.0,353.0,0,,0.0,1.0397643593519883,agent,,FEU,2,,47,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,22818.65,353.0,353.0,0,,0.0,1.0397643593519883,agent,,HC,1,,47,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10170.48,353.0,353.0,0,,0.0,1.0397643593519883,agent,,TEU,2,,47,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10170.48,353.0,353.0,0,,0.0,1.0397643593519883,agent,,HC,1,,47,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22630.43,353.0,353.0,0,,0.0,1.0397643593519883,agent,,TEU,2,,47,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22630.43,353.0,353.0,0,,0.0,1.0397643593519883,agent,,FEU,1,,47,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,22630.43,353.0,353.0,0,,0.0,1.0397643593519883,agent,,REEF,1,,47,0.0,0.0
,0,4,2,0.6666666666666666,0,2,HIGH,RECURRING,HIGH,5945.85,353.0,353.0,1,,3000.0,1.0420664206642067,agent,2,TEU,2,,48,6000.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13654.54,353.0,353.0,0,,0.0,1.0420664206642067,agent,,TEU,1,,48,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,13654.54,353.0,353.0,0,,0.0,1.0420664206642067,agent,,HC,2,,48,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9913.95,353.0,353.0,0,,0.0,1.0436067997043608,agent,,TEU,1,,49,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9913.95,353.0,353.0,0,,0.0,1.0436067997043608,agent,,HC,1,,49,0.0,0.0
,0,9,2,0.8181818181818182,1,2,HIGH,NEW,HIGH,9888.2,350.0,353.0,1,,3000.0,1.044378698224852,agent,2,TEU,1,,50,8400.0,8400.0
,0,9,2,0.8181818181818182,1,2,HIGH,NEW,HIGH,9888.2,350.0,353.0,1,,5400.0,1.044378698224852,agent,2,FEU,1,,50,8400.0,8400.0
,1,,,,0,,LOW,NEW,HIGH,2935.28,350.0,350.0,0,,0.0,1.044378698224852,agent,,TEU,1,,50,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,16507.73,350.0,350.0,0,,0.0,1.044378698224852,agent,,FEU,1,,50,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,16507.73,350.0,350.0,0,,0.0,1.044378698224852,agent,,REEF,1,,50,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19891.66,350.0,350.0,0,,0.0,1.0378057820607858,agent,,TEU,2,,51,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,19891.66,350.0,350.0,0,,0.0,1.0378057820607858,agent,,FEU,3,,51,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18663.19,350.0,350.0,0,,0.0,1.0378057820607858,agent,,FEU,1,,51,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18663.19,350.0,350.0,0,,0.0,1.0378057820607858,agent,,REEF,1,,51,0.0,0.0
,2,10,3,0.7692307692307693,1,2,LOW,NEW,HIGH,10044.59,348.0,350.0,1,,9600.0,1.0378057820607858,agent,2,REEF,1,,51,9600.0,9600.0
,3,,,,0,,LOW,NEW,HIGH,6686.77,348.0,348.0,0,,0.0,1.0378057820607858,agent,,TEU,2,,51,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19001.97,348.0,348.0,0,,0.0,1.0378057820607858,agent,,TEU,3,,51,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19001.97,348.0,348.0,0,,0.0,1.0378057820607858,agent,,FEU,1,,51,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,19001.97,348.0,348.0,0,,0.0,1.0378057820607858,agent,,HC,1,,51,0.0,0.0
,0,10,3,0.7692307692307693,1,2,LOW,NEW,HIGH,14521.85,345.0,348.0,1,,3000.0,1.0357142857142858,agent,2,TEU,1,,52,12600.0,12600.0
,0,10,3,0.7692307692307693,1,2,LOW,NEW,HIGH,14521.85,345.0,348.0,1,,9600.0,1.0357142857142858,agent,2,REEF,1,,52,12600.0,12600.0
,1,,,,0,,LOW,NEW,HIGH,12669.14,345.0,345.0,0,,0.0,1.0357142857142858,agent,,FEU,1,,52,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12669.14,345.0,345.0,0,,0.0,1.0357142857142858,agent,,REEF,1,,52,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,6605.81,345.0,345.0,0,,0.0,1.0357142857142858,agent,,FEU,1,,52,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,33749.86,345.0,345.0,0,,0.0,1.029082774049217,agent,,TEU,2,,53,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,33749.86,345.0,345.0,0,,0.0,1.029082774049217,agent,,FEU,1,,53,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,33749.86,345.0,345.0,0,,0.0,1.029082774049217,agent,,HC,3,,53,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,7372.54,345.0,345.0,0,,0.0,1.0298507462686568,agent,,TEU,2,,54,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11526.6,345.0,345.0,0,,0.0,1.0298507462686568,agent,,FEU,1,,54,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,11526.6,345.0,345.0,0,,0.0,1.0298507462686568,agent,,HC,1,,54,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,5525.58,345.0,345.0,0,,0.0,1.0298507462686568,agent,,TEU,2,,54,0.0,0.0
,3,12,3,0.8,0,2,LOW,NEW,HIGH,14532.56,345.0,345.0,1,,5400.0,1.0298507462686568,agent,2,FEU,3,,54,16200.0,0.0
,4,8,3,0.7272727272727273,0,2,LOW,RECURRING,HIGH,5730.98,345.0,345.0,1,,3000.0,1.0298507462686568,agent,2,TEU,2,,54,6000.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27784.15,345.0,345.0,0,,0.0,1.0298507462686568,agent,,TEU,1,,54,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27784.15,345.0,345.0,0,,0.0,1.0298507462686568,agent,,FEU,1,,54,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,27784.15,345.0,345.0,0,,0.0,1.0298507462686568,agent,,REEF,2,,54,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11986.57,345.0,345.0,0,,0.0,1.0344827586206897,agent,,TEU,2,,55,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,11986.57,345.0,345.0,0,,0.0,1.0344827586206897,agent,,HC,1,,55,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,18837.36,345.0,345.0,0,,0.0,1.0344827586206897,agent,,TEU,2,,55,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,18837.36,345.0,345.0,0,,0.0,1.0344827586206897,agent,,FEU,2,,55,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,10021.72,345.0,345.0,0,,0.0,1.0344827586206897,agent,,TEU,1,,55,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,10021.72,345.0,345.0,0,,0.0,1.0344827586206897,agent,,HC,1,,55,0.0,0.0
,3,10,2,0.8333333333333334,1,2,HIGH,NEW,HIGH,21335.14,338.0,345.0,1,,3000.0,1.0344827586206897,agent,2,TEU,1,,55,19920.0,19920.0
,3,10,2,0.8333333333333334,1,2,HIGH,NEW,HIGH,21335.14,338.0,345.0,1,,5400.0,1.0344827586206897,agent,2,FEU,1,,55,19920.0,19920.0
,3,10,2,0.8333333333333334,1,2,HIGH,NEW,HIGH,21335.14,338.0,345.0,1,,5760.0,1.0344827586206897,agent,2,HC,2,,55,19920.0,19920.0
,4,4,3,0.5714285714285714,0,2,HIGH,RECURRING,HIGH,19752.83,338.0,338.0,1,,3000.0,1.0344827586206897,agent,2,TEU,2,,55,21000.0,0.0
,4,4,3,0.5714285714285714,0,2,HIGH,RECURRING,HIGH,19752.83,338.0,338.0,1,,5400.0,1.0344827586206897,agent,2,FEU,1,,55,21000.0,0.0
,4,4,3,0.5714285714285714,0,2,HIGH,RECURRING,HIGH,19752.83,338.0,338.0,1,,9600.0,1.0344827586206897,agent,2,REEF,1,,55,21000.0,0.0
,0,,,,0,,LOW,NEW,HIGH,30349.87,338.0,338.0,0,,0.0,1.017306245297216,agent,,FEU,2,,56,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,30349.87,338.0,338.0,0,,0.0,1.017306245297216,agent,,HC,1,,56,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,30349.87,338.0,338.0,0,,0.0,1.017306245297216,agent,,REEF,1,,56,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26003.35,338.0,338.0,0,,0.0,1.017306245297216,agent,,TEU,2,,56,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26003.35,338.0,338.0,0,,0.0,1.017306245297216,agent,,FEU,1,,56,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,26003.35,338.0,338.0,0,,0.0,1.017306245297216,agent,,REEF,2,,56,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12056.9,338.0,338.0,0,,0.0,1.0188394875659381,agent,,TEU,2,,57,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12056.9,338.0,338.0,0,,0.0,1.0188394875659381,agent,,HC,1,,57,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,37869.3,338.0,338.0,0,,0.0,1.0188394875659381,agent,,TEU,1,,57,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,37869.3,338.0,338.0,0,,0.0,1.0188394875659381,agent,,FEU,3,,57,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,37869.3,338.0,338.0,0,,0.0,1.0188394875659381,agent,,HC,2,,57,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6647.71,338.0,338.0,0,,0.0,1.020377358490566,agent,,FEU,1,,58,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10442.95,338.0,338.0,0,,0.0,1.020377358490566,agent,,TEU,1,,58,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10442.95,338.0,338.0,0,,0.0,1.020377358490566,agent,,FEU,1,,58,0.0,0.0
,2,1,1,0.5,1,1,LOW,NEW,HIGH,16587.83,333.0,338.0,1,,2500.0,1.020377358490566,agent,1,TEU,3,,58,15500.0,15500.0
,2,1,1,0.5,1,1,LOW,NEW,HIGH,16587.83,333.0,338.0,1,,8000.0,1.020377358490566,agent,1,REEF,1,,58,15500.0,15500.0
,3,,,,0,,HIGH,NEW,HIGH,11041.24,333.0,333.0,0,,0.0,1.020377358490566,agent,,TEU,3,,58,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,15008.11,333.0,333.0,0,,0.0,1.008327024981075,agent,,TEU,1,,59,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,15008.11,333.0,333.0,0,,0.0,1.008327024981075,agent,,FEU,2,,59,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16847.99,333.0,333.0,0,,0.0,1.008327024981075,agent,,FEU,1,,59,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,16847.99,333.0,333.0,0,,0.0,1.008327024981075,agent,,HC,2,,59,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13593.95,333.0,333.0,0,,0.0,1.008327024981075,agent,,TEU,2,,59,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,13593.95,333.0,333.0,0,,0.0,1.008327024981075,agent,,HC,1,,59,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,9762.27,333.0,333.0,0,,0.0,1.008327024981075,agent,,REEF,1,,59,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3630.25,333.0,333.0,0,,0.0,1.0113895216400912,agent,,TEU,1,,60,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5408.13,333.0,333.0,0,,0.0,1.012158054711246,agent,,TEU,2,,61,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6411.29,333.0,333.0,0,,0.0,1.012158054711246,agent,,HC,1,,61,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,4952.78,333.0,333.0,0,,0.0,1.0136986301369864,agent,,FEU,1,,62,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,11732.46,333.0,333.0,0,,0.0,1.0136986301369864,agent,,REEF,1,,62,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7842.78,333.0,333.0,0,,0.0,1.0136986301369864,agent,,TEU,1,,62,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,7842.78,333.0,333.0,0,,0.0,1.0136986301369864,agent,,HC,1,,62,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,26241.19,333.0,333.0,0,,0.0,1.0160183066361557,agent,,TEU,1,,63,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,26241.19,333.0,333.0,0,,0.0,1.0160183066361557,agent,,FEU,1,,63,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,26241.19,333.0,333.0,0,,0.0,1.0160183066361557,agent,,HC,2,,63,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,26241.19,333.0,333.0,0,,0.0,1.0160183066361557,agent,,REEF,1,,63,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,333.0,333.0,0,,0.0,1.016793893129771,agent,,TEU,1,,64,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,333.0,333.0,0,,0.0,1.016793893129771,agent,,FEU,1,,64,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,14648.69,333.0,333.0,0,,0.0,1.016793893129771,agent,,HC,1,,64,0.0,0.0
,0,8,4,0.6666666666666666,1,2,LOW,RECURRING,HIGH,9657.58,330.0,333.0,1,,3000.0,1.0175706646294882,agent,2,TEU,1,,65,8400.0,8400.0
,0,8,4,0.6666666666666666,1,2,LOW,RECURRING,HIGH,9657.58,330.0,333.0,1,,5400.0,1.0175706646294882,agent,2,FEU,1,,65,8400.0,8400.0
,1,,,,0,,LOW,NEW,HIGH,12686.49,330.0,330.0,0,,0.0,1.0175706646294882,agent,,TEU,1,,65,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,12686.49,330.0,330.0,0,,0.0,1.0175706646294882,agent,,FEU,2,,65,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,2704.97,330.0,330.0,0,,0.0,1.009946442234124,agent,,TEU,1,,66,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,16973.68,330.0,330.0,0,,0.0,1.010719754977029,agent,,TEU,1,,67,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,16973.68,330.0,330.0,0,,0.0,1.010719754977029,agent,,FEU,1,,67,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,16973.68,330.0,330.0,0,,0.0,1.010719754977029,agent,,HC,1,,67,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,31749.56,330.0,330.0,0,,0.0,1.010719754977029,agent,,TEU,2,,67,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,31749.56,330.0,330.0,0,,0.0,1.010719754977029,agent,,FEU,3,,67,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,31749.56,330.0,330.0,0,,0.0,1.010719754977029,agent,,HC,2,,67,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,8171.16,330.0,330.0,0,,0.0,1.010719754977029,agent,,TEU,1,,67,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,8171.16,330.0,330.0,0,,0.0,1.010719754977029,agent,,FEU,1,,67,0.0,0.0
,0,8,4,0.6666666666666666,1,2,LOW,RECURRING,HIGH,11744.26,328.0,330.0,1,,9600.0,1.0130468150422103,agent,2,REEF,1,,68,9600.0,9600.0
,1,4,4,0.5,0,2,HIGH,RECURRING,HIGH,10704.9,328.0,328.0,1,,5400.0,1.0130468150422103,agent,2,FEU,1,,68,11160.0,0.0
,1,4,4,0.5,0,2,HIGH,RECURRING,HIGH,10704.9,328.0,328.0,1,,5760.0,1.0130468150422103,agent,2,HC,1,,68,11160.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6227.15,328.0,328.0,0,,0.0,1.0130468150422103,agent,,TEU,2,,68,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,4579.03,328.0,328.0,0,,0.0,1.0092307692307692,agent,,FEU,1,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,328.0,328.0,0,,0.0,1.0092307692307692,agent,,TEU,2,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,328.0,328.0,0,,0.0,1.0092307692307692,agent,,FEU,1,,69,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,20500.54,328.0,328.0,0,,0.0,1.0092307692307692,agent,,HC,2,,69,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3569.83,328.0,328.0,0,,0.0,1.0092307692307692,agent,,TEU,1,,69,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13973.97,328.0,328.0,0,,0.0,1.0092307692307692,agent,,TEU,1,,69,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,13973.97,328.0,328.0,0,,0.0,1.0092307692307692,agent,,HC,2,,69,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21747.53,328.0,328.0,0,,0.0,1.0123456790123457,agent,,TEU,3,,70,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,21747.53,328.0,328.0,0,,0.0,1.0123456790123457,agent,,REEF,1,,70,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,3429.63,328.0,328.0,0,,0.0,1.013127413127413,agent,,TEU,1,,71,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8426.33,328.0,328.0,0,,0.0,1.0139103554868625,agent,,TEU,1,,72,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,8426.33,328.0,328.0,0,,0.0,1.0139103554868625,agent,,FEU,1,,72,0.0,0.0
,1,10,4,0.7142857142857143,0,2,LOW,RECURRING,HIGH,9533.46,328.0,328.0,1,,3000.0,1.0139103554868625,agent,2,TEU,2,,72,11400.0,0.0
,1,10,4,0.7142857142857143,0,2,LOW,RECURRING,HIGH,9533.46,328.0,328.0,1,,5400.0,1.0139103554868625,agent,2,FEU,1,,72,11400.0,0.0
,0,4,5,0.4444444444444444,1,2,HIGH,RECURRING,HIGH,17177.84,323.0,328.0,1,,3000.0,1.0154798761609907,agent,2,TEU,3,,73,14400.0,14400.0
,0,4,5,0.4444444444444444,1,2,HIGH,RECURRING,HIGH,17177.84,323.0,328.0,1,,5400.0,1.0154798761609907,agent,2,FEU,1,,73,14400.0,14400.0
,1,10,5,0.6666666666666666,0,2,LOW,RECURRING,HIGH,7668.13,323.0,323.0,1,,3000.0,1.0154798761609907,agent,2,TEU,1,,73,8400.0,0.0
,1,10,5,0.6666666666666666,0,2,LOW,RECURRING,HIGH,7668.13,323.0,323.0,1,,5400.0,1.0154798761609907,agent,2,FEU,1,,73,8400.0,0.0
,0,,,,0,,LOW,NEW,HIGH,15759.79,323.0,323.0,0,,0.0,1.0015503875968992,agent,,TEU,5,,74,0.0,0.0
,1,4,5,0.4444444444444444,0,2,HIGH,RECURRING,HIGH,14531.33,323.0,323.0,1,,5400.0,1.0015503875968992,agent,2,FEU,1,,74,15000.0,0.0
,1,4,5,0.4444444444444444,0,2,HIGH,RECURRING,HIGH,14531.33,323.0,323.0,1,,9600.0,1.0015503875968992,agent,2,REEF,1,,74,15000.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,3657.87,323.0,323.0,0,,0.0,1.0015503875968992,agent,,TEU,1,,74,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6937.91,323.0,323.0,0,,0.0,1.0038850038850038,agent,,HC,1,,75,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,3441.48,323.0,323.0,0,,0.0,1.0038850038850038,agent,,TEU,1,,75,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7517.11,323.0,323.0,0,,0.0,1.0038850038850038,agent,,TEU,1,,75,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,7517.11,323.0,323.0,0,,0.0,1.0038850038850038,agent,,FEU,1,,75,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,30697.46,323.0,323.0,0,,0.0,1.0038850038850038,agent,,TEU,1,,75,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,30697.46,323.0,323.0,0,,0.0,1.0038850038850038,agent,,FEU,3,,75,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,30697.46,323.0,323.0,0,,0.0,1.0038850038850038,agent,,HC,1,,75,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,30697.46,323.0,323.0,0,,0.0,1.0038850038850038,agent,,REEF,1,,75,0.0,0.0
,0,11,2,0.8461538461538461,1,2,HIGH,NEW,HIGH,17289.06,318.0,323.0,1,,3000.0,1.0070148090413094,agent,2,TEU,1,,76,14160.0,14160.0
,0,11,2,0.8461538461538461,1,2,HIGH,NEW,HIGH,17289.06,318.0,323.0,1,,5400.0,1.0070148090413094,agent,2,FEU,1,,76,14160.0,14160.0
,0,11,2,0.8461538461538461,1,2,HIGH,NEW,HIGH,17289.06,318.0,323.0,1,,5760.0,1.0070148090413094,agent,2,HC,1,,76,14160.0,14160.0
,1,,,,0,,HIGH,NEW,HIGH,10447.46,318.0,318.0,0,,0.0,1.0070148090413094,agent,,TEU,1,,76,0.0,0.0
